"","country","cases","rate","ma","date"
"70108","Saint Kitts and Nevis",0,0,NA,2020-01-25
"70109","Saint Kitts and Nevis",0,0,NA,2020-01-26
"70110","Saint Kitts and Nevis",0,0,NA,2020-01-27
"70111","Saint Kitts and Nevis",0,0,0,2020-01-28
"70112","Saint Kitts and Nevis",0,0,0,2020-01-29
"70113","Saint Kitts and Nevis",0,0,0,2020-01-30
"70114","Saint Kitts and Nevis",0,0,0,2020-01-31
"70115","Saint Kitts and Nevis",0,0,0,2020-02-01
"70116","Saint Kitts and Nevis",0,0,0,2020-02-02
"70117","Saint Kitts and Nevis",0,0,0,2020-02-03
"70118","Saint Kitts and Nevis",0,0,0,2020-02-04
"70119","Saint Kitts and Nevis",0,0,0,2020-02-05
"70120","Saint Kitts and Nevis",0,0,0,2020-02-06
"70121","Saint Kitts and Nevis",0,0,0,2020-02-07
"70122","Saint Kitts and Nevis",0,0,0,2020-02-08
"70123","Saint Kitts and Nevis",0,0,0,2020-02-09
"70124","Saint Kitts and Nevis",0,0,0,2020-02-10
"70125","Saint Kitts and Nevis",0,0,0,2020-02-11
"70126","Saint Kitts and Nevis",0,0,0,2020-02-12
"70127","Saint Kitts and Nevis",0,0,0,2020-02-13
"70128","Saint Kitts and Nevis",0,0,0,2020-02-14
"70129","Saint Kitts and Nevis",0,0,0,2020-02-15
"70130","Saint Kitts and Nevis",0,0,0,2020-02-16
"70131","Saint Kitts and Nevis",0,0,0,2020-02-17
"70132","Saint Kitts and Nevis",0,0,0,2020-02-18
"70133","Saint Kitts and Nevis",0,0,0,2020-02-19
"70134","Saint Kitts and Nevis",0,0,0,2020-02-20
"70135","Saint Kitts and Nevis",0,0,0,2020-02-21
"70136","Saint Kitts and Nevis",0,0,0,2020-02-22
"70137","Saint Kitts and Nevis",0,0,0,2020-02-23
"70138","Saint Kitts and Nevis",0,0,0,2020-02-24
"70139","Saint Kitts and Nevis",0,0,0,2020-02-25
"70140","Saint Kitts and Nevis",0,0,0,2020-02-26
"70141","Saint Kitts and Nevis",0,0,0,2020-02-27
"70142","Saint Kitts and Nevis",0,0,0,2020-02-28
"70143","Saint Kitts and Nevis",0,0,0,2020-02-29
"70144","Saint Kitts and Nevis",0,0,0,2020-03-01
"70145","Saint Kitts and Nevis",0,0,0,2020-03-02
"70146","Saint Kitts and Nevis",0,0,0,2020-03-03
"70147","Saint Kitts and Nevis",0,0,0,2020-03-04
"70148","Saint Kitts and Nevis",0,0,0,2020-03-05
"70149","Saint Kitts and Nevis",0,0,0,2020-03-06
"70150","Saint Kitts and Nevis",0,0,0,2020-03-07
"70151","Saint Kitts and Nevis",0,0,0,2020-03-08
"70152","Saint Kitts and Nevis",0,0,0,2020-03-09
"70153","Saint Kitts and Nevis",0,0,0,2020-03-10
"70154","Saint Kitts and Nevis",0,0,0,2020-03-11
"70155","Saint Kitts and Nevis",0,0,0,2020-03-12
"70156","Saint Kitts and Nevis",0,0,0,2020-03-13
"70157","Saint Kitts and Nevis",0,0,0,2020-03-14
"70158","Saint Kitts and Nevis",0,0,0,2020-03-15
"70159","Saint Kitts and Nevis",0,0,0,2020-03-16
"70160","Saint Kitts and Nevis",0,0,0,2020-03-17
"70161","Saint Kitts and Nevis",0,0,0.142857142857143,2020-03-18
"70162","Saint Kitts and Nevis",0,0,0.142857142857143,2020-03-19
"70163","Saint Kitts and Nevis",0,0,0.142857142857143,2020-03-20
"70164","Saint Kitts and Nevis",0,0,0.142857142857143,2020-03-21
"70165","Saint Kitts and Nevis",0,0,0.142857142857143,2020-03-22
"70166","Saint Kitts and Nevis",0,0,0.5,2020-03-23
"70167","Saint Kitts and Nevis",0,0,0.571428571428571,2020-03-24
"70168","Saint Kitts and Nevis",2,2,0.571428571428571,2020-03-25
"70169","Saint Kitts and Nevis",2,0,0.642857142857143,2020-03-26
"70170","Saint Kitts and Nevis",2,0,0.642857142857143,2020-03-27
"70171","Saint Kitts and Nevis",2,0,0.642857142857143,2020-03-28
"70172","Saint Kitts and Nevis",2,0,0.714285714285714,2020-03-29
"70173","Saint Kitts and Nevis",7,5,0.714285714285714,2020-03-30
"70174","Saint Kitts and Nevis",8,1,0.785714285714286,2020-03-31
"70175","Saint Kitts and Nevis",8,0,0.642857142857143,2020-04-01
"70176","Saint Kitts and Nevis",9,1,0.642857142857143,2020-04-02
"70177","Saint Kitts and Nevis",9,0,0.714285714285714,2020-04-03
"70178","Saint Kitts and Nevis",9,0,0.714285714285714,2020-04-04
"70179","Saint Kitts and Nevis",10,1,0.714285714285714,2020-04-05
"70180","Saint Kitts and Nevis",10,0,0.357142857142857,2020-04-06
"70181","Saint Kitts and Nevis",11,1,0.428571428571429,2020-04-07
"70182","Saint Kitts and Nevis",11,0,0.428571428571429,2020-04-08
"70183","Saint Kitts and Nevis",11,0,0.357142857142857,2020-04-09
"70184","Saint Kitts and Nevis",12,1,0.357142857142857,2020-04-10
"70185","Saint Kitts and Nevis",12,0,0.357142857142857,2020-04-11
"70186","Saint Kitts and Nevis",12,0,0.285714285714286,2020-04-12
"70187","Saint Kitts and Nevis",12,0,0.357142857142857,2020-04-13
"70188","Saint Kitts and Nevis",14,2,0.285714285714286,2020-04-14
"70189","Saint Kitts and Nevis",14,0,0.285714285714286,2020-04-15
"70190","Saint Kitts and Nevis",14,0,0.285714285714286,2020-04-16
"70191","Saint Kitts and Nevis",14,0,0.214285714285714,2020-04-17
"70192","Saint Kitts and Nevis",14,0,0.214285714285714,2020-04-18
"70193","Saint Kitts and Nevis",14,0,0.214285714285714,2020-04-19
"70194","Saint Kitts and Nevis",15,1,0.214285714285714,2020-04-20
"70195","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-21
"70196","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-22
"70197","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-23
"70198","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-24
"70199","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-25
"70200","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-04-26
"70201","Saint Kitts and Nevis",15,0,0,2020-04-27
"70202","Saint Kitts and Nevis",15,0,0,2020-04-28
"70203","Saint Kitts and Nevis",15,0,0,2020-04-29
"70204","Saint Kitts and Nevis",15,0,0,2020-04-30
"70205","Saint Kitts and Nevis",15,0,0,2020-05-01
"70206","Saint Kitts and Nevis",15,0,0,2020-05-02
"70207","Saint Kitts and Nevis",15,0,0,2020-05-03
"70208","Saint Kitts and Nevis",15,0,0,2020-05-04
"70209","Saint Kitts and Nevis",15,0,0,2020-05-05
"70210","Saint Kitts and Nevis",15,0,0,2020-05-06
"70211","Saint Kitts and Nevis",15,0,0,2020-05-07
"70212","Saint Kitts and Nevis",15,0,0,2020-05-08
"70213","Saint Kitts and Nevis",15,0,0,2020-05-09
"70214","Saint Kitts and Nevis",15,0,0,2020-05-10
"70215","Saint Kitts and Nevis",15,0,0,2020-05-11
"70216","Saint Kitts and Nevis",15,0,0,2020-05-12
"70217","Saint Kitts and Nevis",15,0,0,2020-05-13
"70218","Saint Kitts and Nevis",15,0,0,2020-05-14
"70219","Saint Kitts and Nevis",15,0,0,2020-05-15
"70220","Saint Kitts and Nevis",15,0,0,2020-05-16
"70221","Saint Kitts and Nevis",15,0,0,2020-05-17
"70222","Saint Kitts and Nevis",15,0,0,2020-05-18
"70223","Saint Kitts and Nevis",15,0,0,2020-05-19
"70224","Saint Kitts and Nevis",15,0,0,2020-05-20
"70225","Saint Kitts and Nevis",15,0,0,2020-05-21
"70226","Saint Kitts and Nevis",15,0,0,2020-05-22
"70227","Saint Kitts and Nevis",15,0,0,2020-05-23
"70228","Saint Kitts and Nevis",15,0,0,2020-05-24
"70229","Saint Kitts and Nevis",15,0,0,2020-05-25
"70230","Saint Kitts and Nevis",15,0,0,2020-05-26
"70231","Saint Kitts and Nevis",15,0,0,2020-05-27
"70232","Saint Kitts and Nevis",15,0,0,2020-05-28
"70233","Saint Kitts and Nevis",15,0,0,2020-05-29
"70234","Saint Kitts and Nevis",15,0,0,2020-05-30
"70235","Saint Kitts and Nevis",15,0,0,2020-05-31
"70236","Saint Kitts and Nevis",15,0,0,2020-06-01
"70237","Saint Kitts and Nevis",15,0,0,2020-06-02
"70238","Saint Kitts and Nevis",15,0,0,2020-06-03
"70239","Saint Kitts and Nevis",15,0,0,2020-06-04
"70240","Saint Kitts and Nevis",15,0,0,2020-06-05
"70241","Saint Kitts and Nevis",15,0,0,2020-06-06
"70242","Saint Kitts and Nevis",15,0,0,2020-06-07
"70243","Saint Kitts and Nevis",15,0,0,2020-06-08
"70244","Saint Kitts and Nevis",15,0,0,2020-06-09
"70245","Saint Kitts and Nevis",15,0,0,2020-06-10
"70246","Saint Kitts and Nevis",15,0,0,2020-06-11
"70247","Saint Kitts and Nevis",15,0,0,2020-06-12
"70248","Saint Kitts and Nevis",15,0,0,2020-06-13
"70249","Saint Kitts and Nevis",15,0,0,2020-06-14
"70250","Saint Kitts and Nevis",15,0,0,2020-06-15
"70251","Saint Kitts and Nevis",15,0,0,2020-06-16
"70252","Saint Kitts and Nevis",15,0,0,2020-06-17
"70253","Saint Kitts and Nevis",15,0,0,2020-06-18
"70254","Saint Kitts and Nevis",15,0,0,2020-06-19
"70255","Saint Kitts and Nevis",15,0,0,2020-06-20
"70256","Saint Kitts and Nevis",15,0,0,2020-06-21
"70257","Saint Kitts and Nevis",15,0,0,2020-06-22
"70258","Saint Kitts and Nevis",15,0,0,2020-06-23
"70259","Saint Kitts and Nevis",15,0,0,2020-06-24
"70260","Saint Kitts and Nevis",15,0,0,2020-06-25
"70261","Saint Kitts and Nevis",15,0,0,2020-06-26
"70262","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-06-27
"70263","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-06-28
"70264","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-06-29
"70265","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-06-30
"70266","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-07-01
"70267","Saint Kitts and Nevis",15,0,0.0714285714285714,2020-07-02
"70268","Saint Kitts and Nevis",15,0,0.142857142857143,2020-07-03
"70269","Saint Kitts and Nevis",16,1,0.142857142857143,2020-07-04
"70270","Saint Kitts and Nevis",16,0,0.142857142857143,2020-07-05
"70271","Saint Kitts and Nevis",16,0,0.142857142857143,2020-07-06
"70272","Saint Kitts and Nevis",16,0,0.142857142857143,2020-07-07
"70273","Saint Kitts and Nevis",16,0,0.142857142857143,2020-07-08
"70274","Saint Kitts and Nevis",16,0,0.142857142857143,2020-07-09
"70275","Saint Kitts and Nevis",17,1,0.142857142857143,2020-07-10
"70276","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-11
"70277","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-12
"70278","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-13
"70279","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-14
"70280","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-15
"70281","Saint Kitts and Nevis",17,0,0.0714285714285714,2020-07-16
"70282","Saint Kitts and Nevis",17,0,0,2020-07-17
"70283","Saint Kitts and Nevis",17,0,0,2020-07-18
"70284","Saint Kitts and Nevis",17,0,0,2020-07-19
"70285","Saint Kitts and Nevis",17,0,0,2020-07-20
"70286","Saint Kitts and Nevis",17,0,0,2020-07-21
"70287","Saint Kitts and Nevis",17,0,0,2020-07-22
"70288","Saint Kitts and Nevis",17,0,0,2020-07-23
"70289","Saint Kitts and Nevis",17,0,0,2020-07-24
"70290","Saint Kitts and Nevis",17,0,0,2020-07-25
"70291","Saint Kitts and Nevis",17,0,0,2020-07-26
"70292","Saint Kitts and Nevis",17,0,0,2020-07-27
"70293","Saint Kitts and Nevis",17,0,0,2020-07-28
"70294","Saint Kitts and Nevis",17,0,0,2020-07-29
"70295","Saint Kitts and Nevis",17,0,0,2020-07-30
"70296","Saint Kitts and Nevis",17,0,0,2020-07-31
"70297","Saint Kitts and Nevis",17,0,0,2020-08-01
"70298","Saint Kitts and Nevis",17,0,0,2020-08-02
"70299","Saint Kitts and Nevis",17,0,0,2020-08-03
"70300","Saint Kitts and Nevis",17,0,0,2020-08-04
"70301","Saint Kitts and Nevis",17,0,0,2020-08-05
"70302","Saint Kitts and Nevis",17,0,0,2020-08-06
"70303","Saint Kitts and Nevis",17,0,0,2020-08-07
"70304","Saint Kitts and Nevis",17,0,0,2020-08-08
"70305","Saint Kitts and Nevis",17,0,0,2020-08-09
"70306","Saint Kitts and Nevis",17,0,0,2020-08-10
"70307","Saint Kitts and Nevis",17,0,0,2020-08-11
"70308","Saint Kitts and Nevis",17,0,0,2020-08-12
"70309","Saint Kitts and Nevis",17,0,0,2020-08-13
"70310","Saint Kitts and Nevis",17,0,0,2020-08-14
"70311","Saint Kitts and Nevis",17,0,0,2020-08-15
"70312","Saint Kitts and Nevis",17,0,0,2020-08-16
"70313","Saint Kitts and Nevis",17,0,0,2020-08-17
"70314","Saint Kitts and Nevis",17,0,0,2020-08-18
"70315","Saint Kitts and Nevis",17,0,0,2020-08-19
"70316","Saint Kitts and Nevis",17,0,0,2020-08-20
"70317","Saint Kitts and Nevis",17,0,0,2020-08-21
"70318","Saint Kitts and Nevis",17,0,0,2020-08-22
"70319","Saint Kitts and Nevis",17,0,0,2020-08-23
"70320","Saint Kitts and Nevis",17,0,0,2020-08-24
"70321","Saint Kitts and Nevis",17,0,0,2020-08-25
"70322","Saint Kitts and Nevis",17,0,0,2020-08-26
"70323","Saint Kitts and Nevis",17,0,0,2020-08-27
"70324","Saint Kitts and Nevis",17,0,0,2020-08-28
"70325","Saint Kitts and Nevis",17,0,0,2020-08-29
"70326","Saint Kitts and Nevis",17,0,0,2020-08-30
"70327","Saint Kitts and Nevis",17,0,0,2020-08-31
"70328","Saint Kitts and Nevis",17,0,0,2020-09-01
"70329","Saint Kitts and Nevis",17,0,0,2020-09-02
"70330","Saint Kitts and Nevis",17,0,0,2020-09-03
"70331","Saint Kitts and Nevis",17,0,0,2020-09-04
"70332","Saint Kitts and Nevis",17,0,0,2020-09-05
"70333","Saint Kitts and Nevis",17,0,0,2020-09-06
"70334","Saint Kitts and Nevis",17,0,0,2020-09-07
"70335","Saint Kitts and Nevis",17,0,0,2020-09-08
"70336","Saint Kitts and Nevis",17,0,0,2020-09-09
"70337","Saint Kitts and Nevis",17,0,0,2020-09-10
"70338","Saint Kitts and Nevis",17,0,0,2020-09-11
"70339","Saint Kitts and Nevis",17,0,0,2020-09-12
"70340","Saint Kitts and Nevis",17,0,0,2020-09-13
"70341","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-14
"70342","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-15
"70343","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-16
"70344","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-17
"70345","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-18
"70346","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-19
"70347","Saint Kitts and Nevis",17,0,0.142857142857143,2020-09-20
"70348","Saint Kitts and Nevis",19,2,0.142857142857143,2020-09-21
"70349","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-22
"70350","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-23
"70351","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-24
"70352","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-25
"70353","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-26
"70354","Saint Kitts and Nevis",19,0,0.142857142857143,2020-09-27
"70355","Saint Kitts and Nevis",19,0,0,2020-09-28
"70356","Saint Kitts and Nevis",19,0,0,2020-09-29
"70357","Saint Kitts and Nevis",19,0,0,2020-09-30
"70358","Saint Kitts and Nevis",19,0,0,2020-10-01
"70359","Saint Kitts and Nevis",19,0,0,2020-10-02
"70360","Saint Kitts and Nevis",19,0,0,2020-10-03
"70361","Saint Kitts and Nevis",19,0,0,2020-10-04
"70362","Saint Kitts and Nevis",19,0,0,2020-10-05
"70363","Saint Kitts and Nevis",19,0,0,2020-10-06
"70364","Saint Kitts and Nevis",19,0,0,2020-10-07
"70365","Saint Kitts and Nevis",19,0,0,2020-10-08
"70366","Saint Kitts and Nevis",19,0,0,2020-10-09
"70367","Saint Kitts and Nevis",19,0,0,2020-10-10
"70368","Saint Kitts and Nevis",19,0,0,2020-10-11
"70369","Saint Kitts and Nevis",19,0,0,2020-10-12
"70370","Saint Kitts and Nevis",19,0,0,2020-10-13
"70371","Saint Kitts and Nevis",19,0,0,2020-10-14
"70372","Saint Kitts and Nevis",19,0,0,2020-10-15
"70373","Saint Kitts and Nevis",19,0,0,2020-10-16
"70374","Saint Kitts and Nevis",19,0,0,2020-10-17
"70375","Saint Kitts and Nevis",19,0,0,2020-10-18
"70376","Saint Kitts and Nevis",19,0,0,2020-10-19
"70377","Saint Kitts and Nevis",19,0,0,2020-10-20
"70378","Saint Kitts and Nevis",19,0,0,2020-10-21
"70379","Saint Kitts and Nevis",19,0,0,2020-10-22
"70380","Saint Kitts and Nevis",19,0,0,2020-10-23
"70381","Saint Kitts and Nevis",19,0,0,2020-10-24
"70382","Saint Kitts and Nevis",19,0,0,2020-10-25
"70383","Saint Kitts and Nevis",19,0,0,2020-10-26
"70384","Saint Kitts and Nevis",19,0,0,2020-10-27
"70385","Saint Kitts and Nevis",19,0,0,2020-10-28
"70386","Saint Kitts and Nevis",19,0,0,2020-10-29
"70387","Saint Kitts and Nevis",19,0,0,2020-10-30
"70388","Saint Kitts and Nevis",19,0,0,2020-10-31
"70389","Saint Kitts and Nevis",19,0,0,2020-11-01
"70390","Saint Kitts and Nevis",19,0,0,2020-11-02
"70391","Saint Kitts and Nevis",19,0,0,2020-11-03
"70392","Saint Kitts and Nevis",19,0,0,2020-11-04
"70393","Saint Kitts and Nevis",19,0,0,2020-11-05
"70394","Saint Kitts and Nevis",19,0,0,2020-11-06
"70395","Saint Kitts and Nevis",19,0,0,2020-11-07
"70396","Saint Kitts and Nevis",19,0,0,2020-11-08
"70397","Saint Kitts and Nevis",19,0,0,2020-11-09
"70398","Saint Kitts and Nevis",19,0,0,2020-11-10
"70399","Saint Kitts and Nevis",19,0,0,2020-11-11
"70400","Saint Kitts and Nevis",19,0,0,2020-11-12
"70401","Saint Kitts and Nevis",19,0,0,2020-11-13
"70402","Saint Kitts and Nevis",19,0,0,2020-11-14
"70403","Saint Kitts and Nevis",19,0,0.0714285714285714,2020-11-15
"70404","Saint Kitts and Nevis",19,0,0.0714285714285714,2020-11-16
"70405","Saint Kitts and Nevis",19,0,0.214285714285714,2020-11-17
"70406","Saint Kitts and Nevis",19,0,0.214285714285714,2020-11-18
"70407","Saint Kitts and Nevis",19,0,0.214285714285714,2020-11-19
"70408","Saint Kitts and Nevis",19,0,0.214285714285714,2020-11-20
"70409","Saint Kitts and Nevis",19,0,0.214285714285714,2020-11-21
"70410","Saint Kitts and Nevis",20,1,0.214285714285714,2020-11-22
"70411","Saint Kitts and Nevis",20,0,0.214285714285714,2020-11-23
"70412","Saint Kitts and Nevis",22,2,0.214285714285714,2020-11-24
"70413","Saint Kitts and Nevis",22,0,0.214285714285714,2020-11-25
"70414","Saint Kitts and Nevis",22,0,0.214285714285714,2020-11-26
"70415","Saint Kitts and Nevis",22,0,0.214285714285714,2020-11-27
"70416","Saint Kitts and Nevis",22,0,0.428571428571429,2020-11-28
"70417","Saint Kitts and Nevis",22,0,0.357142857142857,2020-11-29
"70418","Saint Kitts and Nevis",22,0,0.357142857142857,2020-11-30
"70419","Saint Kitts and Nevis",22,0,0.214285714285714,2020-12-01
"70420","Saint Kitts and Nevis",22,0,0.214285714285714,2020-12-02
"70421","Saint Kitts and Nevis",22,0,0.285714285714286,2020-12-03
"70422","Saint Kitts and Nevis",22,0,0.357142857142857,2020-12-04
"70423","Saint Kitts and Nevis",25,3,0.357142857142857,2020-12-05
"70424","Saint Kitts and Nevis",25,0,0.357142857142857,2020-12-06
"70425","Saint Kitts and Nevis",25,0,0.428571428571429,2020-12-07
"70426","Saint Kitts and Nevis",25,0,0.428571428571429,2020-12-08
"70427","Saint Kitts and Nevis",25,0,0.428571428571429,2020-12-09
"70428","Saint Kitts and Nevis",26,1,0.428571428571429,2020-12-10
"70429","Saint Kitts and Nevis",27,1,0.571428571428571,2020-12-11
"70430","Saint Kitts and Nevis",27,0,0.357142857142857,2020-12-12
"70431","Saint Kitts and Nevis",27,0,0.357142857142857,2020-12-13
"70432","Saint Kitts and Nevis",28,1,0.357142857142857,2020-12-14
"70433","Saint Kitts and Nevis",28,0,0.357142857142857,2020-12-15
"70434","Saint Kitts and Nevis",28,0,0.357142857142857,2020-12-16
"70435","Saint Kitts and Nevis",28,0,0.285714285714286,2020-12-17
"70436","Saint Kitts and Nevis",30,2,0.214285714285714,2020-12-18
"70437","Saint Kitts and Nevis",30,0,0.214285714285714,2020-12-19
"70438","Saint Kitts and Nevis",30,0,0.357142857142857,2020-12-20
"70439","Saint Kitts and Nevis",30,0,0.285714285714286,2020-12-21
"70440","Saint Kitts and Nevis",30,0,0.285714285714286,2020-12-22
"70441","Saint Kitts and Nevis",30,0,0.285714285714286,2020-12-23
"70442","Saint Kitts and Nevis",30,0,0.285714285714286,2020-12-24
"70443","Saint Kitts and Nevis",30,0,0.142857142857143,2020-12-25
"70444","Saint Kitts and Nevis",30,0,0.214285714285714,2020-12-26
"70445","Saint Kitts and Nevis",32,2,0.214285714285714,2020-12-27
"70446","Saint Kitts and Nevis",32,0,0.214285714285714,2020-12-28
"70447","Saint Kitts and Nevis",32,0,0.214285714285714,2020-12-29
"70448","Saint Kitts and Nevis",32,0,0.214285714285714,2020-12-30
"70449","Saint Kitts and Nevis",32,0,0.214285714285714,2020-12-31
"70450","Saint Kitts and Nevis",32,0,0.285714285714286,2021-01-01
"70451","Saint Kitts and Nevis",33,1,0.285714285714286,2021-01-02
"70452","Saint Kitts and Nevis",33,0,0.142857142857143,2021-01-03
"70453","Saint Kitts and Nevis",33,0,0.142857142857143,2021-01-04
"70454","Saint Kitts and Nevis",33,0,0.142857142857143,2021-01-05
"70455","Saint Kitts and Nevis",33,0,0.142857142857143,2021-01-06
"70456","Saint Kitts and Nevis",33,0,0.142857142857143,2021-01-07
"70457","Saint Kitts and Nevis",34,1,0.142857142857143,2021-01-08
"70458","Saint Kitts and Nevis",34,0,0.0714285714285714,2021-01-09
"70459","Saint Kitts and Nevis",34,0,0.0714285714285714,2021-01-10
"70460","Saint Kitts and Nevis",34,0,0.142857142857143,2021-01-11
"70461","Saint Kitts and Nevis",34,0,0.142857142857143,2021-01-12
"70462","Saint Kitts and Nevis",34,0,0.142857142857143,2021-01-13
"70463","Saint Kitts and Nevis",34,0,0.142857142857143,2021-01-14
"70464","Saint Kitts and Nevis",34,0,0.0714285714285714,2021-01-15
"70465","Saint Kitts and Nevis",34,0,0.0714285714285714,2021-01-16
"70466","Saint Kitts and Nevis",34,0,0.0714285714285714,2021-01-17
"70467","Saint Kitts and Nevis",35,1,0.0714285714285714,2021-01-18
"70468","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-19
"70469","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-20
"70470","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-21
"70471","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-22
"70472","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-23
"70473","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-24
"70474","Saint Kitts and Nevis",35,0,0.214285714285714,2021-01-25
"70475","Saint Kitts and Nevis",37,2,0.285714285714286,2021-01-26
"70476","Saint Kitts and Nevis",37,0,0.285714285714286,2021-01-27
"70477","Saint Kitts and Nevis",37,0,0.285714285714286,2021-01-28
"70478","Saint Kitts and Nevis",37,0,0.357142857142857,2021-01-29
"70479","Saint Kitts and Nevis",37,0,NA,2021-01-30
"70480","Saint Kitts and Nevis",37,0,NA,2021-01-31
"70481","Saint Kitts and Nevis",38,1,NA,2021-02-01
"70482","Saint Kitts and Nevis",39,1,NA,2021-02-02
"70483","Saint Kitts and Nevis",39,0,NA,2021-02-03
"70484","Saint Kitts and Nevis",39,0,NA,2021-02-04
"70485","Saint Kitts and Nevis",40,1,NA,2021-02-05
"70486","Holy See",0,0,NA,2020-01-22
"70487","Holy See",0,0,NA,2020-01-23
"70488","Holy See",0,0,NA,2020-01-24
"70489","Holy See",0,0,NA,2020-01-25
"70490","Holy See",0,0,NA,2020-01-26
"70491","Holy See",0,0,NA,2020-01-27
"70492","Holy See",0,0,0,2020-01-28
"70493","Holy See",0,0,0,2020-01-29
"70494","Holy See",0,0,0,2020-01-30
"70495","Holy See",0,0,0,2020-01-31
"70496","Holy See",0,0,0,2020-02-01
"70497","Holy See",0,0,0,2020-02-02
"70498","Holy See",0,0,0,2020-02-03
"70499","Holy See",0,0,0,2020-02-04
"70500","Holy See",0,0,0,2020-02-05
"70501","Holy See",0,0,0,2020-02-06
